flow_id,target_bw_mbps,scheduled_flow_start_s,interval_index,absolute_time_s,interval_start_s,interval_end_s,bytes_transferred,bits_per_second,mbps_achieved,retransmits,snd_cwnd_bytes,pmtu,rtt_us,rttvar_us,omitted,cpu_utilization_local_pct,cpu_utilization_remote_pct,congestion_algorithm,max_snd_cwnd_bytes
13,1.16,9088.79,48,9137.29,9048.0,9049.0,0,0,0.0,3,5792,1500,138127,26416,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,65,9137.47,9065.0,9066.0,0,0,0.0,5,4344,1500,120393,613,False,1.6776494961962922,0.0369147969979172,reno,11584.0
11,1.45,9070.47,67,9137.97,9067.0,9068.0,0,0,0.0,1,7240,1500,127074,11299,False,1.213533537264168,0.0496114481626363,reno,8688.0
14,1.41,9096.61,41,9138.11,9041.0,9042.0,0,0,0.0,4,5792,1500,126075,9840,False,2.09560143694021,0.1582625540265767,reno,17376.0
16,1.19,9137.72,0,9138.22,9000.0,9001.0,0,0,0.0,1,2896,1500,120125,19020,False,,,,
16,1.19,9137.72,1,9138.22,9000.0,9001.0,0,0,0.0,1,2896,1500,120125,19020,False,,,,
13,1.16,9088.79,49,9138.29,9049.0,9050.0,131072,1048469,1.0485,2,1448,1500,145578,35555,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,66,9138.47,9066.0,9067.0,0,0,0.0,0,2896,1500,145291,36745,False,1.6776494961962922,0.0369147969979172,reno,11584.0
11,1.45,9070.47,68,9138.97,9068.0,9069.0,131072,1048626,1.0486,1,5792,1500,142932,29983,False,1.213533537264168,0.0496114481626363,reno,8688.0
14,1.41,9096.61,42,9139.11,9042.0,9043.0,0,0,0.0,1,7240,1500,129842,15722,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,50,9139.29,9050.0,9051.0,0,0,0.0,5,4344,1500,133137,22527,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,67,9139.47,9067.0,9068.0,0,0,0.0,2,8688,1500,133927,25335,False,1.6776494961962922,0.0369147969979172,reno,11584.0
11,1.45,9070.47,69,9139.97,9069.0,9070.0,0,0,0.0,1,4344,1500,136537,23889,False,1.213533537264168,0.0496114481626363,reno,8688.0
14,1.41,9096.61,43,9140.11,9043.0,9044.0,0,0,0.0,2,4344,1500,132776,19729,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,51,9140.29,9051.0,9052.0,0,0,0.0,2,5792,1500,126754,11842,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,68,9140.47,9068.0,9069.0,0,0,0.0,2,5792,1500,141425,28800,False,1.6776494961962922,0.0369147969979172,reno,11584.0
11,1.45,9070.47,70,9140.97,9070.0,9071.0,0,0,0.0,2,1448,1500,136447,23756,False,1.213533537264168,0.0496114481626363,reno,8688.0
14,1.41,9096.61,44,9141.11,9044.0,9045.0,0,0,0.0,1,5792,1500,125318,8483,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,52,9141.29,9052.0,9053.0,0,0,0.0,2,4344,1500,180202,115602,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,69,9141.47,9069.0,9070.0,131072,1048588,1.0486,1,7240,1500,138043,28364,False,1.6776494961962922,0.0369147969979172,reno,11584.0
11,1.45,9070.47,71,9141.97,9071.0,9072.0,0,0,0.0,4,4344,1500,128482,14668,False,1.213533537264168,0.0496114481626363,reno,8688.0
14,1.41,9096.61,45,9142.11,9045.0,9046.0,131072,1048588,1.0486,2,8688,1500,131478,18270,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,53,9142.29,9053.0,9054.0,131072,1048565,1.0486,1,7240,1500,130826,14701,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,70,9142.47,9070.0,9071.0,0,0,0.0,6,2896,1500,138314,24595,False,1.6776494961962922,0.0369147969979172,reno,11584.0
17,1.49,9142.41,0,9142.91,9000.0,9001.0,0,0,0.0,1,2896,1500,121543,26846,False,,,,
17,1.49,9142.41,1,9142.91,9000.0,9001.0,0,0,0.0,1,2896,1500,121543,26846,False,,,,
14,1.41,9096.61,46,9143.11,9046.0,9047.0,0,0,0.0,2,4344,1500,125281,9248,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,54,9143.29,9054.0,9055.0,0,0,0.0,1,5792,1500,134962,21996,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,71,9143.47,9071.0,9072.0,0,0,0.0,0,5792,1500,161226,66377,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,47,9144.11,9047.0,9048.0,131072,1048553,1.0486,2,2896,1500,127023,13130,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,55,9144.29,9055.0,9056.0,0,0,0.0,4,7240,1500,131181,17554,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,72,9144.47,9072.0,9073.0,131072,1048583,1.0486,1,8688,1500,138004,25857,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,48,9145.11,9048.0,9049.0,0,0,0.0,1,8688,1500,121461,1506,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,56,9145.29,9056.0,9057.0,131072,1048551,1.0486,2,8688,1500,134214,20625,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,73,9145.47,9073.0,9074.0,0,0,0.0,5,5792,1500,130212,15974,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,49,9146.11,9049.0,9050.0,0,0,0.0,5,2896,1500,127217,13034,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,57,9146.29,9057.0,9058.0,0,0,0.0,2,5792,1500,130825,17222,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,74,9146.47,9074.0,9075.0,0,0,0.0,2,7240,1500,126713,11238,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,50,9147.11,9050.0,9051.0,0,0,0.0,3,2896,1500,121297,1594,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,58,9147.29,9058.0,9059.0,0,0,0.0,4,2896,1500,128757,13552,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,75,9147.47,9075.0,9076.0,0,0,0.0,2,5792,1500,139174,34394,False,1.6776494961962922,0.0369147969979172,reno,11584.0
18,1.42,9147.26,0,9147.76,9000.0,9001.0,0,0,0.0,5,4344,1500,120555,944,False,,,,
18,1.42,9147.26,1,9147.76,9000.0,9001.0,0,0,0.0,5,4344,1500,120555,944,False,,,,
14,1.41,9096.61,51,9148.11,9051.0,9052.0,0,0,0.0,2,4344,1500,126643,11939,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,59,9148.29,9059.0,9060.0,0,0,0.0,2,7240,1500,130989,17444,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,76,9148.47,9076.0,9077.0,0,0,0.0,1,5792,1500,137940,30986,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,52,9149.11,9052.0,9053.0,131072,1048562,1.0486,3,5792,1500,125866,8574,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,60,9149.29,9060.0,9061.0,131072,1048600,1.0486,1,5792,1500,122387,3558,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,77,9149.47,9077.0,9078.0,0,0,0.0,3,2896,1500,131218,18147,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,53,9150.11,9053.0,9054.0,0,0,0.0,1,8688,1500,129293,15041,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,61,9150.29,9061.0,9062.0,0,0,0.0,5,4344,1500,139259,32051,False,1.5625433216344025,0.0675149197649641,reno,10136.0
19,1.49,9149.94,0,9150.44,9000.0,9001.0,0,0,0.0,4,4344,1500,123354,4321,False,,,,
19,1.49,9149.94,1,9150.44,9000.0,9001.0,0,0,0.0,4,4344,1500,123354,4321,False,,,,
12,1.1,9071.97,78,9150.47,9078.0,9079.0,131072,1048545,1.0485,3,4344,1500,122287,3239,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,54,9151.11,9054.0,9055.0,0,0,0.0,3,10136,1500,130210,16761,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,62,9151.29,9062.0,9063.0,131072,1048571,1.0486,3,1448,1500,129747,16386,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,79,9151.47,9079.0,9080.0,0,0,0.0,1,7240,1500,124974,5900,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,55,9152.11,9055.0,9056.0,0,0,0.0,5,2896,1500,128075,9765,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,63,9152.29,9063.0,9064.0,0,0,0.0,2,1448,1500,127229,10925,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,80,9152.47,9080.0,9081.0,131072,1048600,1.0486,5,4344,1500,132461,16144,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,56,9153.11,9056.0,9057.0,131072,1048626,1.0486,2,4344,1500,126093,11320,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,64,9153.29,9064.0,9065.0,0,0,0.0,3,2896,1500,142927,44396,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,81,9153.47,9081.0,9082.0,0,0,0.0,4,4344,1500,123409,5976,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,57,9154.11,9057.0,9058.0,0,0,0.0,2,5792,1500,123029,4546,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,65,9154.29,9065.0,9066.0,0,0,0.0,3,2896,1500,122545,4781,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,82,9154.47,9082.0,9083.0,0,0,0.0,1,8688,1500,132559,19111,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,58,9155.11,9058.0,9059.0,131072,1048494,1.0485,1,5792,1500,128664,12243,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,66,9155.29,9066.0,9067.0,0,0,0.0,3,4344,1500,122999,5365,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,83,9155.47,9083.0,9084.0,0,0,0.0,2,4344,1500,135184,22042,False,1.6776494961962922,0.0369147969979172,reno,11584.0
20,1.3,9155.32,0,9155.82,9000.0,9001.0,0,0,0.0,6,4344,1500,126118,11149,False,,,,
20,1.3,9155.32,1,9155.82,9000.0,9001.0,0,0,0.0,6,4344,1500,126118,11149,False,,,,
14,1.41,9096.61,59,9156.11,9059.0,9060.0,0,0,0.0,2,8688,1500,128643,14531,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,67,9156.29,9067.0,9068.0,0,0,0.0,3,4344,1500,127240,13510,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,84,9156.47,9084.0,9085.0,0,0,0.0,2,5792,1500,144099,40682,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,60,9157.11,9060.0,9061.0,0,0,0.0,1,10136,1500,128871,14876,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,68,9157.29,9068.0,9069.0,0,0,0.0,1,1448,1500,198923,135942,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,85,9157.47,9085.0,9086.0,131072,1048529,1.0485,1,8688,1500,134833,23133,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,61,9158.11,9061.0,9062.0,0,0,0.0,3,5792,1500,122714,3789,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,69,9158.29,9069.0,9070.0,0,0,0.0,1,7240,1500,130054,15729,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,86,9158.47,9086.0,9087.0,0,0,0.0,1,11584,1500,135165,20319,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,62,9159.11,9062.0,9063.0,131072,1048573,1.0486,4,7240,1500,128976,14975,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,70,9159.29,9070.0,9071.0,131072,1048523,1.0485,2,8688,1500,139057,25337,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,87,9159.47,9087.0,9088.0,0,0,0.0,5,5792,1500,127453,12425,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,63,9160.11,9063.0,9064.0,131072,1048567,1.0486,3,7240,1500,124790,4474,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,71,9160.29,9071.0,9072.0,0,0,0.0,2,10136,1500,137759,23284,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,88,9160.47,9088.0,9089.0,131072,1048619,1.0486,1,8688,1500,124579,7429,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,64,9161.11,9064.0,9065.0,0,0,0.0,2,2896,1500,128740,13144,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,72,9161.29,9072.0,9073.0,131072,1048566,1.0486,5,5792,1500,136704,22409,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,89,9161.47,9089.0,9090.0,0,0,0.0,3,4344,1500,125615,8183,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,65,9162.11,9065.0,9066.0,0,0,0.0,1,7240,1500,123707,5154,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,73,9162.29,9073.0,9074.0,0,0,0.0,4,1448,1500,147358,42578,False,1.5625433216344025,0.0675149197649641,reno,10136.0
21,1.49,9161.89,0,9162.39,9000.0,9001.0,0,0,0.0,6,2896,1500,125025,9659,False,,,,
21,1.49,9161.89,1,9162.39,9000.0,9001.0,0,0,0.0,6,2896,1500,125025,9659,False,,,,
12,1.1,9071.97,90,9162.47,9090.0,9091.0,0,0,0.0,2,5792,1500,137175,30950,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,66,9163.11,9066.0,9067.0,0,0,0.0,3,5792,1500,141918,37810,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,74,9163.29,9074.0,9075.0,0,0,0.0,3,4344,1500,123034,4473,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,91,9163.47,9091.0,9092.0,131072,1048583,1.0486,1,7240,1500,122420,2190,False,1.6776494961962922,0.0369147969979172,reno,11584.0
22,1.11,9163.14,0,9163.64,9000.0,9001.0,0,0,0.0,1,2896,1500,120221,33886,False,,,,
22,1.11,9163.14,1,9163.64,9000.0,9001.0,0,0,0.0,1,2896,1500,120221,33886,False,,,,
14,1.41,9096.61,67,9164.11,9067.0,9068.0,0,0,0.0,2,10136,1500,129063,14976,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,75,9164.29,9075.0,9076.0,0,0,0.0,2,8688,1500,129729,16145,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,92,9164.47,9092.0,9093.0,131072,1048618,1.0486,3,7240,1500,125173,7914,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,68,9165.11,9068.0,9069.0,131072,1048513,1.0485,3,11584,1500,125938,10065,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,76,9165.29,9076.0,9077.0,0,0,0.0,1,10136,1500,138706,26483,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,93,9165.47,9093.0,9094.0,0,0,0.0,5,1448,1500,122374,4165,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,69,9166.11,9069.0,9070.0,131072,1048604,1.0486,3,5792,1500,125956,9262,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,77,9166.29,9077.0,9078.0,131072,1048623,1.0486,3,5792,1500,131214,18636,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,94,9166.47,9094.0,9095.0,0,0,0.0,1,7240,1500,121099,1420,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,70,9167.11,9070.0,9071.0,0,0,0.0,2,5792,1500,144311,27877,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,78,9167.29,9078.0,9079.0,0,0,0.0,3,8688,1500,132730,19324,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,95,9167.47,9095.0,9096.0,0,0,0.0,3,2896,1500,131599,18732,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,71,9168.11,9071.0,9072.0,0,0,0.0,4,2896,1500,133827,18158,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,79,9168.29,9079.0,9080.0,131072,1048576,1.0486,3,2896,1500,130410,13081,False,1.5625433216344025,0.0675149197649641,reno,10136.0
23,1.02,9167.94,0,9168.44,9000.0,9001.0,0,0,0.0,4,5792,1500,125080,9238,False,,,,
23,1.02,9167.94,1,9168.44,9000.0,9001.0,0,0,0.0,4,5792,1500,125080,9238,False,,,,
12,1.1,9071.97,96,9168.47,9096.0,9097.0,0,0,0.0,1,5792,1500,136689,24397,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,72,9169.11,9072.0,9073.0,0,0,0.0,3,5792,1500,125992,9929,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,80,9169.29,9080.0,9081.0,0,0,0.0,3,5792,1500,126284,11620,False,1.5625433216344025,0.0675149197649641,reno,10136.0
12,1.1,9071.97,97,9169.47,9097.0,9098.0,0,0,0.0,4,2896,1500,141874,35911,False,1.6776494961962922,0.0369147969979172,reno,11584.0
14,1.41,9096.61,73,9170.11,9073.0,9074.0,131072,1048609,1.0486,1,7240,1500,123043,3021,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,81,9170.29,9081.0,9082.0,0,0,0.0,1,7240,1500,128674,14627,False,1.5625433216344025,0.0675149197649641,reno,10136.0
14,1.41,9096.61,74,9171.11,9074.0,9075.0,0,0,0.0,1,10136,1500,127839,13171,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,82,9171.29,9082.0,9083.0,131072,1048562,1.0486,1,8688,1500,130707,13471,False,1.5625433216344025,0.0675149197649641,reno,10136.0
14,1.41,9096.61,75,9172.11,9075.0,9076.0,131072,1048585,1.0486,3,7240,1500,139129,28016,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,83,9172.29,9083.0,9084.0,0,0,0.0,3,7240,1500,132833,20685,False,1.5625433216344025,0.0675149197649641,reno,10136.0
14,1.41,9096.61,76,9173.11,9076.0,9077.0,0,0,0.0,1,8688,1500,123696,4665,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,84,9173.29,9084.0,9085.0,0,0,0.0,1,7240,1500,128882,14684,False,1.5625433216344025,0.0675149197649641,reno,10136.0
14,1.41,9096.61,77,9174.11,9077.0,9078.0,0,0,0.0,1,8688,1500,141960,28997,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,85,9174.29,9085.0,9086.0,131072,1048609,1.0486,2,5792,1500,140227,30053,False,1.5625433216344025,0.0675149197649641,reno,10136.0
14,1.41,9096.61,78,9175.11,9078.0,9079.0,131072,1048618,1.0486,7,2896,1500,127078,12151,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,86,9175.29,9086.0,9087.0,0,0,0.0,1,7240,1500,124063,6047,False,1.5625433216344025,0.0675149197649641,reno,10136.0
14,1.41,9096.61,79,9176.11,9079.0,9080.0,0,0,0.0,2,5792,1500,129404,11830,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,87,9176.29,9087.0,9088.0,131072,1048529,1.0485,1,8688,1500,128921,14162,False,1.5625433216344025,0.0675149197649641,reno,10136.0
14,1.41,9096.61,80,9177.11,9080.0,9081.0,0,0,0.0,4,1448,1500,131076,17906,False,2.09560143694021,0.1582625540265767,reno,17376.0
13,1.16,9088.79,88,9177.29,9088.0,9089.001,0,0,0.0,2,8688,1500,123381,3805,False,1.5625433216344025,0.0675149197649641,reno,10136.0
14,1.41,9096.61,81,9178.11,9081.0,9082.0,0,0,0.0,3,4344,1500,125878,9555,False,2.09560143694021,0.1582625540265767,reno,17376.0
14,1.41,9096.61,82,9179.11,9082.0,9083.0,0,0,0.0,3,1448,1500,121755,1985,False,2.09560143694021,0.1582625540265767,reno,17376.0
14,1.41,9096.61,83,9180.11,9083.0,9084.0,131072,1048550,1.0485,5,2896,1500,130917,20691,False,2.09560143694021,0.1582625540265767,reno,17376.0
14,1.41,9096.61,84,9181.11,9084.0,9085.0,0,0,0.0,2,10136,1500,129389,15353,False,2.09560143694021,0.1582625540265767,reno,17376.0
14,1.41,9096.61,85,9182.11,9085.0,9086.0,131072,1048572,1.0486,2,4344,1500,121953,1562,False,2.09560143694021,0.1582625540265767,reno,17376.0
14,1.41,9096.61,86,9183.11,9086.0,9087.0,0,0,0.0,1,5792,1500,125205,8337,False,2.09560143694021,0.1582625540265767,reno,17376.0
14,1.41,9096.61,87,9184.11,9087.0,9088.0,131072,1048516,1.0485,1,7240,1500,127290,11107,False,2.09560143694021,0.1582625540265767,reno,17376.0
14,1.41,9096.61,88,9185.11,9088.0,9089.0,0,0,0.0,1,7240,1500,138630,26845,False,2.09560143694021,0.1582625540265767,reno,17376.0
14,1.41,9096.61,89,9186.11,9089.0,9090.0,131072,1048588,1.0486,0,17376,1500,121167,1323,False,2.09560143694021,0.1582625540265767,reno,17376.0
14,1.41,9096.61,90,9187.11,9090.0,9091.0,131072,1048568,1.0486,2,14480,1500,121606,2118,False,2.09560143694021,0.1582625540265767,reno,17376.0
14,1.41,9096.61,91,9188.11,9091.0,9092.0,131072,1048584,1.0486,1,14480,1500,123743,5977,False,2.09560143694021,0.1582625540265767,reno,17376.0
14,1.41,9096.61,92,9189.11,9092.0,9093.0,0,0,0.0,1,14480,1500,122850,4170,False,2.09560143694021,0.1582625540265767,reno,17376.0
14,1.41,9096.61,93,9190.11,9093.0,9094.0,131072,1048575,1.0486,0,14480,1500,121634,2557,False,2.09560143694021,0.1582625540265767,reno,17376.0
14,1.41,9096.61,94,9191.11,9094.0,9095.0,131072,1048583,1.0486,2,13032,1500,125740,7434,False,2.09560143694021,0.1582625540265767,reno,17376.0
14,1.41,9096.61,95,9192.11,9095.0,9096.0,0,0,0.0,3,4344,1500,126566,10561,False,2.09560143694021,0.1582625540265767,reno,17376.0
14,1.41,9096.61,96,9193.11,9096.0,9097.0,131072,1048612,1.0486,1,5792,1500,125588,4545,False,2.09560143694021,0.1582625540265767,reno,17376.0
14,1.41,9096.61,97,9194.111,9097.0,9098.001,0,0,0.0,1,7240,1500,123846,5277,False,2.09560143694021,0.1582625540265767,reno,17376.0
24,1.47,9201.01,0,9201.51,9000.0,9001.0,0,0,0.0,5,5792,1500,121680,2210,False,,,,
24,1.47,9201.01,1,9201.51,9000.0,9001.0,0,0,0.0,5,5792,1500,121680,2210,False,,,,
25,1.38,9205.37,0,9205.87,9000.0,9001.0,0,0,0.0,5,4344,1500,121629,1619,False,,,,
25,1.38,9205.37,1,9205.87,9000.0,9001.0,0,0,0.0,5,4344,1500,121629,1619,False,,,,
26,1.03,9217.98,0,9218.48,9000.0,9001.0,0,0,0.0,4,4344,1500,123578,4182,False,,,,
26,1.03,9217.98,1,9218.48,9000.0,9001.0,0,0,0.0,4,4344,1500,123578,4182,False,,,,
27,1.25,9224.91,0,9225.41,9000.0,9001.0,0,0,0.0,4,4344,1500,123544,3793,False,,,,
27,1.25,9224.91,1,9225.41,9000.0,9001.0,0,0,0.0,4,4344,1500,123544,3793,False,,,,
28,1.28,9227.09,0,9227.59,9000.0,9001.0,0,0,0.0,5,4344,1500,126510,11454,False,,,,
28,1.28,9227.09,1,9227.59,9000.0,9001.0,0,0,0.0,5,4344,1500,126510,11454,False,,,,
29,1.31,9235.84,0,9236.34,9000.0,9001.0,0,0,0.0,4,4344,1500,123447,4353,False,,,,
29,1.31,9235.84,1,9236.34,9000.0,9001.0,0,0,0.0,4,4344,1500,123447,4353,False,,,,
30,1.36,9269.29,0,9269.79,9000.0,9001.0,0,0,0.0,4,4344,1500,123511,4378,False,,,,
30,1.36,9269.29,1,9269.79,9000.0,9001.0,0,0,0.0,4,4344,1500,123511,4378,False,,,,
31,1.43,9277.94,0,9278.44,9000.0,9001.0,0,0,0.0,4,4344,1500,123571,4671,False,,,,
31,1.43,9277.94,1,9278.44,9000.0,9001.0,0,0,0.0,4,4344,1500,123571,4671,False,,,,
32,1.28,9289.65,0,9290.15,9000.0,9001.0,0,0,0.0,4,5792,1500,121409,1674,False,,,,
32,1.28,9289.65,1,9290.15,9000.0,9001.0,0,0,0.0,4,5792,1500,121409,1674,False,,,,
33,1.26,9303.95,0,9304.45,9000.0,9001.0,0,0,0.0,4,4344,1500,123411,4343,False,,,,
33,1.26,9303.95,1,9304.45,9000.0,9001.0,0,0,0.0,4,4344,1500,123411,4343,False,,,,
34,1.03,9306.04,0,9306.54,9000.0,9001.0,0,0,0.0,4,4344,1500,123556,4089,False,,,,
34,1.03,9306.04,1,9306.54,9000.0,9001.0,0,0,0.0,4,4344,1500,123556,4089,False,,,,
35,1.1,9311.79,0,9312.29,9000.0,9001.0,0,0,0.0,4,4344,1500,123661,4528,False,,,,
35,1.1,9311.79,1,9312.29,9000.0,9001.0,0,0,0.0,4,4344,1500,123661,4528,False,,,,
36,1.26,9314.38,0,9314.88,9000.0,9001.0,0,0,0.0,5,4344,1500,123221,4835,False,,,,
36,1.26,9314.38,1,9314.88,9000.0,9001.0,0,0,0.0,5,4344,1500,123221,4835,False,,,,
37,1.04,9329.77,0,9330.27,9000.0,9001.0,0,0,0.0,4,4344,1500,123401,4279,False,,,,
37,1.04,9329.77,1,9330.27,9000.0,9001.0,0,0,0.0,4,4344,1500,123401,4279,False,,,,
38,1.05,9332.73,0,9333.23,9000.0,9001.0,0,0,0.0,4,4344,1500,123611,4456,False,,,,
38,1.05,9332.73,1,9333.23,9000.0,9001.0,0,0,0.0,4,4344,1500,123611,4456,False,,,,
